Index,J2000_NAME,OCARS_NAME,DEC,RA,DEC_deg,RA_deg,INDEX_NEW_TABLE,RA_ERR_sec,DEC_ERR_arcsec,RA_ERR_deg,DEC_ERR_deg,SKY_PA_ERR_deg,RA_DEC_CORRELATION,SEMIMAJOR_AXIS_OF_ERROR_ELLIPSE_mas,CATALOG_CODE,EPOCH_YEAR,GAL_LON_deg,GAL_LAT_deg,Z_FROM_NED_OR_LITERATURE,Z,Z_FLAG,Z_SIMBAD,Z_SIMBAD_FLAG,Z_SDSS,OPTICAL_OR_NIR_MAGNITUDE,BAND,OBJECT_PRIMARY_TYPE,OTHER_ID_AND_NOTES,J2000,frequencies,pa,pa_err,flag180,separation,sys_err,tot_err
2215,J0538-3612,0536-362,-36:12:23.2580200,05:38:42.98990700,-36.20646056111112,84.67912461249998,3677.0,6.4e-05,0.00203,2.666666666666666e-07,5.638888888888889e-07,6.03547446955092e-07,-0.122,2.0326,39.0,2015.0,241.124,-29.565,LITERATURE,,a,,,,18.7,R,V ,"AT20G J053842-361223;; z from milliquas (http://quasars.org/milliquas.htm)
",J0538-3612,8,-119,5,,4.2,7.447183098591549,8.969979715916175
2216,J0538-4405,0537-441,-44:05:08.9390233,05:38:50.36155950,-44.08581639536112,84.70983983124998,3679.0,2.83e-06,3.1e-05,1.1791666666666666e-08,8.611111111111111e-09,1.2078537510573352e-08,0.0087,0.031,1.0,2015.0,250.083,-31.09,NED (fiducial),0.89,,0.894,,,16.0,R,AL,"ICRF J053850.3-440508 S/X; PKS 0537-441; GALEXASC J053850.36-440508.7
",J0538-4405,"2,8,24",80,20,,0.8,0.0,20.0
2223,J0539-2839,0537-286,-28:39:55.9481236,05:39:54.28147904,-28.665541145444443,84.97617282933334,3690.0,2.45e-06,3.33e-05,1.0208333333333332e-08,9.25e-09,1.2876062471925638e-08,-0.0203,0.0334,1.0,2015.0,232.94,-27.293,NED (fiducial),3.104,,3.1,,,18.8,R,AQ,"ICRF J053954.2-283955 S/X DEF; CGRaBS J0539-2839
",J0539-2839,"2,5,8,15",111,8,,2.6,4.225352112676056,9.04729796547544
2240,J0542-2658,0540-270,-26:58:42.5394412,05:42:12.71349794,-26.97848317811111,85.55297290808332,3719.0,1.208e-05,0.0004172,5.0333333333333334e-08,1.1588888888888889e-07,1.2426699854102078e-07,-0.4891,0.4255,1.0,2015.0,231.322,-26.283,LITERATURE,,a,,,,19.8,R,V ,"ICRF J054212.7-265842 S/X; TXS 0540-270; NVSS J054212-265841;; z from milliquas (http://quasars.org/milliquas.htm)
",J0542-2658,2,-35,4,,5.6,21.285211267605632,21.65779810383793
2255,J0544-2241,0542-227,-22:41:09.9818431,05:44:07.56711264,-22.686106067527778,86.03152963599999,3738.0,6.39e-06,0.0002102,2.6624999999999995e-08,5.838888888888889e-08,6.334591451813296e-08,-0.1325,0.2106,1.0,2015.0,227.01,-24.43,NED (fiducial),1.537,,1.537,,,19.3,R,AQ,"ICRF J054407.5-224109 S/X; CGRaBS J0544-2241
",J0544-2241,"2,8",-160,3,,3.7,7.447183098591549,8.028731911326197
2261,J0545-2547,,-25:47:29.809,05:45:22.0997,-25.79161361111112,86.34208208333332,,,,,,,,,,,,,,,,,,,,,,,J0545-2547,8,10,5,,5.0,21.285211267605632,21.86458823546892
2265,J0546-2931,0544-295,-29:31:46.9067200,05:46:21.19297100,-29.52969631111111,86.58830404583331,3762.0,2.533e-05,0.00099,1.0554166666666665e-07,2.75e-07,2.899277274958127e-07,0.25,0.9938,39.0,2015.0,234.341,-26.213,LITERATURE,,,,,,17.9,R,V ,"PMN J0546-2931;; z from milliquas (http://quasars.org/milliquas.htm)
",J0546-2931,8,-71,5,,18.9,4.014084507042253,6.411932191600021
2269,J0547-1958,,-19:58:05.000,05:47:54.6531,-19.968055555555555,86.97772124999999,,,,,,,,,,,,,,,,,,,,,,,J0547-1958,8,-180,5,,1.4,0.0,5.0
2279,J0549-2752,0547-278,-27:52:38.8554736,05:49:32.34702632,-27.87745985377778,87.38477927633332,3783.0,9.82e-06,0.0003376,4.0916666666666666e-08,9.37777777777778e-08,1.0051077342963156e-07,-0.2531,0.3395,1.0,2015.0,232.845,-25.031,LITERATURE,,a,,,,20.9,R,V ,"ICRF J054932.3-275238 S/X; AT20G J054932-275238;; z from milliquas (http://quasars.org/milliquas.htm)
",J0549-2752,"2,8",-31,2,,5.2,21.285211267605632,21.378966736178008
2309,J0554-2458,0552-249,-24:58:43.9685800,05:54:23.70267400,-24.97888016111111,88.59876114166667,3841.0,0.000148,0.00585,6.166666666666666e-07,1.625e-06,1.7184557478841017e-06,0.267,5.8776,39.0,2015.0,230.254,-23.034,,,,,,,    , ,I ,"NVSS J055423-245843
",J0554-2458,"5,8",-105,4,,8.1,4.014084507042253,5.666822251463041
2322,J0557-2855,,-28:55:49.503,05:57:59.9065,-28.9304175,89.49961041666667,,,,,,,,,,,,,,,,,,,,,,,J0557-2855,8,163,5,,5.4,4.225352112676056,6.546266147667387
2323,J0557-3036,,-30:36:58.254,05:57:57.6398,-30.61618166666667,89.49016583333332,,,,,,,,,,,,,,,,,,,,,,,J0557-3036,8,-97,5,,2.6,4.014084507042253,6.411932191600021
2324,J0557-3728,,-37:28:36.503,05:57:12.5195,-37.47680638888889,89.30216458333332,,,,,,,,,,,,,,,,,,,,,,,J0557-3728,8,100,5,,3.5,0.0,5.0
2336,J0559-4529,0557-454,-45:29:40.3072914,05:59:11.54438005,-45.49452980316667,89.79810158354165,3876.0,8.89e-06,0.0002808,3.7041666666666666e-08,7.8e-08,8.22082746373016e-08,0.123,0.2811,1.0,2015.0,252.412,-27.787,NED (fiducial),0.687,,0.687,,,19.1,R,AQ,"ICRF J055911.5-452940 S/X; PKS 0557-454
",J0559-4529,8,15,5,,4.8,21.285211267605632,21.86458823546892
2339,J0600-3937,0558-396,-39:37:02.1960328,06:00:31.41752264,-39.61727667577778,90.13090634433333,3894.0,1.19e-05,0.0003175,4.9583333333333344e-08,8.819444444444447e-08,9.610995993212965e-08,-0.0054,0.3175,1.0,2015.0,246.047,-26.22,NED (fiducial),1.661,,1.661,,,18.9,R,AQ,"ICRF J060031.4-393702 S/X; PKS 0558-396; GALEXASC J060031.39-393701.9
",J0600-3937,"2,8",25,3,,2.7,21.285211267605632,21.495586028452585
2344,J0601-2736,0559-276,-27:36:22.0322179,06:01:48.72031983,-27.60612006052778,90.45300133262498,3903.0,2.354e-05,0.0007527,9.808333333333333e-08,2.0908333333333334e-07,2.2642967098717e-07,-0.0092,0.7527,1.0,2015.0,233.549,-22.38,NED (fiducial),1.6637,,1.6637,,,18.4,R,AB,"ICRF J060148.7-273622 S/X; IVS B0559-276; PMN J0601-2736; 1RXS J060145.2-273618
",J0601-2736,"2,8",-157,3,,6.3,7.447183098591549,8.028731911326197
2352,J0602-2938,0600-296,-29:38:32.0128800,06:02:51.54062200,-29.6422258,90.71475259166664,3916.0,1.933e-05,0.00068,8.054166666666665e-08,1.888888888888889e-07,2.0144275839601425e-07,0.04,0.6801,39.0,2015.0,235.71,-22.846,LITERATURE,,a,,,,18.8,R,V ,"AT20G J060251-293832; PMN J0602-2938;; z from milliquas (http://quasars.org/milliquas.htm)
",J0602-2938,"5,8",-174,4,,6.6,7.447183098591549,8.453433391465719
2353,J0602-3632,0600-365,-36:32:27.0519700,06:02:35.40284200,-36.54084776944444,90.64751184166666,3910.0,0.000186,0.00544,7.749999999999999e-07,1.5111111111111112e-06,1.6343691708332542e-06,0.327,5.4977,39.0,2015.0,242.879,-25.008,,,,,,,21.6,G,V ,"PMN J0602-3632
",J0602-3632,"5,8",-114,4,,6.3,7.447183098591549,8.453433391465719
2360,J0603-3144,0602-317,-31:44:31.3937391,06:03:56.52750452,-31.742053816416668,90.98553126883333,3930.0,1.505e-05,0.0004654,6.270833333333332e-08,1.2927777777777777e-07,1.398452682335935e-07,-0.3259,0.4703,1.0,2015.0,237.952,-23.305,,,,,,,    , ,I ,"ICRF J060356.5-314431 S/X; NVSS J060356-314432
",J0603-3144,8,-81,5,,2.3,4.014084507042253,6.411932191600021
2368,J0604-4225,0602-424,-42:25:30.0940071,06:04:25.17465937,-42.42502611308333,91.10489441404164,3936.0,1.026e-05,0.0003209,4.275e-08,8.91388888888889e-08,9.45597488949615e-08,0.0491,0.321,1.0,2015.0,249.282,-26.197,NED (fiducial),0.611,,0.611,,,20.0,R,AQ,"ICRF J060425.1-422530 S/X; PKS 0602-424
",J0604-4225,"2,8",-53,3,,9.3,4.014084507042253,5.011274731011726
2374,J0605-3522,0603-353,-35:22:17.4653399,06:05:06.46514519,-35.371518149972225,91.27693810495832,3948.0,1.943e-05,0.0007187,8.095833333333333e-08,1.996388888888889e-07,2.1027036307995457e-07,0.3674,0.7245,1.0,2015.0,241.808,-24.184,,,,,,,20.5,R,V ,"ICRF J060506.4-352217 S/X; AT20G J060506-352218
",J0605-3522,8,-35,5,,1.0,21.285211267605632,21.86458823546892
2375,J0605-3929,,-39:29:05.701,06:05:56.0421,-39.48491694444444,91.48350874999998,,,,,,,,,,,,,,,,,,,,,,,J0605-3929,8,-142,5,,2.2,7.447183098591549,8.969979715916175
2393,J0607-3904,0605-390,-39:04:43.3899300,06:07:33.39928100,-39.078719425,91.88916367083333,3972.0,0.000286,0.01376,1.1916666666666666e-06,3.8222222222222224e-06,3.932573328759471e-06,0.006,13.76,39.0,2015.0,245.867,-24.767,LITERATURE,,a,,,,18.0,R,V ,"AT20G J060733-390442; GALEXASC J060733.37-390443.8;; z from milliquas (http://quasars.org/milliquas.htm)
",J0607-3904,8,160,5,,19.8,4.225352112676056,6.546266147667387
2427,J0612-4337,0610-436,-43:37:48.3799804,06:12:28.60527245,-43.63010555011111,93.11918863520832,4021.0,2.121e-05,0.000676,8.837499999999998e-08,1.8777777777777777e-07,1.983739573440311e-07,0.3987,0.6829,1.0,2015.0,250.977,-25.063,NED (fiducial),3.461,,3.461,,,16.9,R,AL,"ICRF J061228.6-433748 S/X; PKS 0610-436
",J0612-4337,"2,8",-154,3,,6.2,7.447183098591549,8.028731911326197
2490,J0623-4413,0622-441,-44:13:02.5458552,06:23:31.78622937,-44.21737384866667,95.882442622375,4143.0,2.598e-05,0.0007118,1.0825e-07,1.977222222222222e-07,2.123985645940788e-07,-0.2998,0.7175,1.0,2015.0,252.169,-23.296,NED (fiducial),0.6743,,0.6743,,,16.4,R,AQ,"ICRF J062331.7-441302 S/X; PKS 0622-441
",J0623-4413,"2,8",53,3,,8.1,0.0,3.0
7935,J2022-4038,2019-408,-40:38:44.7424392,20:22:51.32006078,-40.64576178866667,305.7138335865833,11695.0,1.173e-05,0.0003762,4.887499999999999e-08,1.045e-07,1.1088494397383425e-07,-0.2162,0.3775,1.0,2015.0,0.437,-34.007,,,a,,,,19.6,R,G ,"ICRF J202251.3-403844 S/X; PKS 2019-408
",J2022-4038,"2,8",123,3,,4.0,4.225352112676056,5.182045973946585
7936,J2022-4513,2018-453,-45:13:29.5507382,20:22:26.41311102,-45.22487520505556,305.61005462925,11692.0,3.972e-05,0.0012431,1.6549999999999997e-07,3.453055555555556e-07,3.644496552330819e-07,0.5339,1.2648,1.0,2015.0,354.926,-34.479,,,,,,,13.2,R,AL,"ICRF J202226.4-451329 S/X; PMN J2022-4513; AT20G J202226-451329; GALEXASC J202226.46-451329.3
",J2022-4513,8,-171,5,,3.2,7.447183098591549,8.969979715916175
7963,J2028-5226,2024-526,-52:26:11.9943000,20:28:00.72697000,-52.43666508333333,307.0030290416666,11734.0,0.00034,0.0019,1.4166666666666663e-06,5.277777777777777e-07,1.0121498923954182e-06,-0.033,3.1102,36.0,2012.0,346.163,-35.688,,,,,,,21.2,g,V ,"PMN J2028-5226
",J2028-5226,8,-34,5,,8.9,21.285211267605632,21.86458823546892
8076,J2049-4020,2045-405,-40:20:31.1363090,20:49:10.01500324,-40.34198230805556,312.2917291801666,11874.0,1.198e-05,0.0003695,4.9916666666666674e-08,1.0263888888888888e-07,1.094634842669529e-07,-0.2682,0.3716,1.0,2015.0,1.523,-38.941,,,,,,,20.7,R,V ,"ICRF J204910.0-402031 S/X; PKS 2045-405
",J2049-4020,8,162,5,,3.9,4.225352112676056,6.546266147667387
8113,J2056-4714,2052-474,-47:14:47.6277179,20:56:16.35980507,-47.24656325497222,314.0681658544583,11924.0,3.11e-06,3.23e-05,1.2958333333333332e-08,8.972222222222223e-09,1.256513633596532e-08,-0.0074,0.0323,1.0,2015.0,352.591,-40.381,NED (fiducial),1.489,,1.49,,,18.1,R,AQ,"ICRF J205616.3-471447 S/X DEF; PKS 2052-47
",J2056-4714,"2,8",-66,3,,16.6,4.014084507042253,5.011274731011726
8125,J2059-4103,,-41:03:10.334,20:59:03.5923,-41.05287055555555,314.7649679166666,,,,,,,,,,,,,,,,,,,,,,,J2059-4103,8,35,5,,11.9,21.285211267605632,21.86458823546892
8135,J2101-4219,2058-425,-42:19:16.1653613,21:01:59.11387023,-42.32115704480556,315.496307792625,11956.0,3.096e-05,0.0007518,1.29e-07,2.088333333333333e-07,2.2958390956903455e-07,0.0565,0.7521,1.0,2015.0,359.096,-41.445,NED (fiducial),0.222,,0.222,,,16.8,R,AQ,"ICRF J210159.1-421916 S/X; PKS 2058-425
",J2101-4219,"5,8",-160,4,,8.6,7.447183098591549,8.453433391465719
8183,J2109-4110,2106-413,-41:10:20.6054240,21:09:33.18859274,-41.17239039555555,317.38828580308325,12030.0,4.87e-06,6.84e-05,2.0291666666666665e-08,1.9e-08,2.437828800136546e-08,-0.0067,0.0684,1.0,2015.0,0.677,-42.837,NED (fiducial),1.058,,1.06,,,20.4,R,AQ,"ICRF J210933.1-411020 S/X; PKS 2106-413
",J2109-4110,"2,5,8",112,10,,4.7,4.225352112676056,10.85603981551726
8186,J2110-0126,2107-016,-01:26:58.2420208,21:10:22.61906851,-1.4495116724444446,317.59424611879166,12036.0,1.153e-05,0.0003473,4.8041666666666665e-08,9.647222222222225e-08,1.0776555353509857e-07,-0.0577,0.3475,1.0,2015.0,49.038,-31.23,NED (fiducial),0.9043,,0.9043,,0.9047,20.2,R,AB,"ICRF J211022.6-012658 S/X; PMN J2110-0126
",J2110-0126,"2,5,8",110,3,,2.1,4.225352112676056,5.182045973946585
8210,J2116+0225,2114+022,+02:25:46.2623664,21:16:50.74522099,2.429517324,319.2114384207916,12076.0,8.395e-05,0.0032242,3.4979166666666656e-07,8.956111111111112e-07,9.613810944722952e-07,0.0481,3.2249,1.0,2015.0,53.863,-30.513,NED (fiducial),0.32,,,,,19.4,R,A ,"ICRF J211650.7+022546 S/X; PKS B2114+022;; grav. lens - lens; many close objects
",J2116+0225,8,-121,5,,31.4,7.447183098591549,8.969979715916175
8218,J2116-0108,,-01:08:28.429,21:16:03.2312,-1.141230277777778,319.01346333333333,,,,,,,,,,,,,,,,,,,,,,,J2116-0108,"5,8",-145,4,,3.7,7.447183098591549,8.453433391465719
8244,J2120-5102,2116-512,-51:02:55.1534000,21:20:26.11173000,-51.04865372222222,320.10879887499993,12105.0,0.00082,0.0049,3.416666666666666e-06,1.361111111111111e-06,2.5428712947884247e-06,-0.494,8.2337,36.0,2012.0,346.909,-43.889,,,,,,,    , ,I ,"PMN J2120-5103
",J2120-5102,8,145,5,,37.8,4.225352112676056,6.546266147667387
8271,J2126-0119,2123-015,-01:19:32.4051597,21:26:32.75745352,-1.3256680999166666,321.6364893896666,12161.0,6.58e-06,0.0002041,2.7416666666666664e-08,5.669444444444444e-08,6.297246475865136e-08,-0.1243,0.2046,1.0,2015.0,51.705,-34.596,NED (fiducial),2.1914,,2.1913,,2.1923,19.8,R,AQ,"ICRF J212632.7-011932 S/X; PKS 2123-015
",J2126-0119,"2,8",-45,3,,4.4,4.014084507042253,5.011274731011726
8274,J2126-4605,2123-463,-46:05:47.8920927,21:26:30.70426552,-46.096636692416666,321.6279344396666,12160.0,5.55e-06,0.0001012,2.3125e-08,2.8111111111111124e-08,3.236332041277109e-08,0.079,0.1014,1.0,2015.0,353.586,-45.642,NED (fiducial),1.67,,1.67,,,17.7,R,AQ,"ICRF J212630.7-460547 S/X; PKS 2123-463; AT20G J212630-460548;; NED z is taken from 2011MNRAS.417.2651M, which use z from 1990PKS...C......0W of unknown origin; 2012MNRAS.427..893D give photometric z=1.46+-0.05; see also NED note
",J2126-4605,2,-123,4,,13.7,7.447183098591549,8.453433391465719
8321,J2134-4218,2130-425,-42:18:43.2489994,21:34:01.17229006,-42.31201361094444,323.5048845419166,12224.0,2.178e-05,0.0006854,9.075e-08,1.9038888888888888e-07,2.01870028809206e-07,0.0477,0.6855,1.0,2015.0,358.861,-47.362,,,,,,,18.5,V,G ,"ICRF J213401.1-421843 S/X; CGRaBS J2134-4218; PKS 2130-425;; may be galaxy LCRS B213050.7-423154 at z=0.0656 (SIMBAD)
",J2134-4218,2,-169,4,,20.0,7.447183098591549,8.453433391465719
8326,J2136+0041,2134+004,+00:41:54.2128562,21:36:38.58632232,0.6983924600555556,324.160776343,12248.0,2.39e-06,4.35e-05,9.958333333333332e-09,1.2083333333333334e-08,1.565760561939006e-08,-0.1519,0.0444,1.0,2015.0,55.473,-35.578,NED (fiducial),1.9413,,1.9412,,1.9413,17.0,R,AQ,"ICRF J213638.5+004154 S/X; JVAS J2136+0041
",J2136+0041,"1.4,2,15,43",-59,4,,3.5,4.014084507042253,5.666822251463041
8345,J2139+0122,2137+011,+01:22:27.1677904,21:39:42.50885960,1.3742132751111111,324.92712024833327,12284.0,1.138e-05,0.0003535,4.741666666666666e-08,9.819444444444444e-08,1.0903759016391853e-07,-0.2328,0.3563,1.0,2015.0,56.696,-35.817,NED (fiducial),1.404,,1.404,,1.4039,18.9,R,AQ,"ICRF J213942.5+012227 S/X; FBQS J2139+0122
",J2139+0122,"2,8",-66,3,,1.6,4.014084507042253,5.011274731011726
8353,J2139-4235,2136-428,-42:35:20.4694000,21:39:24.17316000,-42.58901927777778,324.8507214999999,12278.0,0.00027333,0.0054,1.138875e-06,1.5e-06,1.718438952196859e-06,0.17,5.4347,36.0,2012.0,358.317,-48.326,LITERATURE,,c,,,,15.7,R,AL,"2MASX J21392412-4235201;; z from 2014A&A...570A.126L
",J2139-4235,8,67,5,,2.3,0.0,5.0
8375,J2144-4137,2140-418,-41:37:51.1029000,21:44:04.71855000,-41.63086191666667,326.019660625,12321.0,0.00038,0.0037,1.5833333333333331e-06,1.0277777777777775e-06,1.567442035740041e-06,0.285,4.5756,36.0,2012.0,359.634,-49.284,,,,,,,18.5,r,G ,"PKS 2140-418; MRSS 343-088059
",J2144-4137,8,148,5,,16.9,4.225352112676056,6.546266147667387
8389,J2147+0016,2144+000,+00:16:50.8745300,21:47:18.26106400,0.2807984805555555,326.82608776666666,12351.0,7.733e-05,0.00281,3.2220833333333336e-07,7.805555555555556e-07,8.444422371303938e-07,-0.656,2.921,39.0,2015.0,56.963,-37.997,,,,,,,22.2,r,G ,"PMN J2147+0016; SDSS J214718.25+001650.8
",J2147+0016,5,-18,5,,11.3,21.285211267605632,21.86458823546892
8404,J2148-0006,2145-003,-00:06:30.8560400,21:48:07.73240600,-0.1085711222222222,327.0322183583333,12362.0,6.267e-05,0.0019,2.611249999999999e-07,5.277777777777777e-07,5.888424267174646e-07,0.452,1.9573,39.0,2015.0,56.713,-38.391,,,,,,,    , ,R ,"NVSS J214807-000630
",J2148-0006,"5,8",-28,4,,3.7,21.285211267605632,21.65779810383793
8410,J2149-0046,2147-010,-00:46:56.5952100,21:49:54.54738100,-0.7823875583333334,327.4772807541666,12374.0,6.533e-05,0.00201,2.722083333333333e-07,5.583333333333333e-07,6.211438417129093e-07,0.408,2.0584,39.0,2015.0,56.338,-39.144,NED (fiducial),0.8637,,,,0.8607,21.9,r,V ,"NVSS J214954-004657
",J2149-0046,5,-96,5,,8.8,4.014084507042253,6.411932191600021
8450,J2156-0037,2153-008,-00:37:04.5945173,21:56:14.75792735,-0.6179429214722223,329.0614913639583,12433.0,4.5e-06,0.00013,1.875e-08,3.611111111111111e-08,4.0688253265419215e-08,-0.1517,0.1305,1.0,2015.0,57.713,-40.335,NED (fiducial),1.5505,,0.7073,,0.736,19.9,R,AL,"ICRF J215614.7-003704 S/X; NVSS J215614-003704
",J2156-0037,"2,8",54,3,,1.1,0.0,3.0
8471,J2159-0105,2156-013,-01:05:54.8887944,21:59:34.27570522,-1.0985802206666666,329.8928154384166,12466.0,1.365e-05,0.0003517,5.687499999999999e-08,9.769444444444444e-08,1.1303884743327689e-07,0.062,0.352,1.0,2015.0,57.847,-41.29,NED (fiducial),1.0941,,1.0941,,,19.8,R,AQ,"ICRF J215934.2-010554 S/X; PKS B2157-013
",J2159-0105,"2,8",-103,3,,9.6,4.014084507042253,5.011274731011726
8513,J2206-0031,2204-007,-00:31:02.4952570,22:06:43.28260999,-0.5173597936111112,331.6803442082917,12542.0,6.5e-06,0.0001874,2.7083333333333328e-08,5.205555555555556e-08,5.8679025250324736e-08,0.0496,0.1875,1.0,2015.0,59.91,-42.372,NED (fiducial),1.0527,,1.053,,2.1963,18.7,R,AL,"ICRF J220643.2-003102 S/X; CGRaBS J2206-0031;; 2013ApJ...764..135S give z=1.053
",J2206-0031,"2,5,8",162,4,,3.0,4.225352112676056,5.818384696468256
8516,J2207+0041,2204+004,+00:41:57.3156900,22:07:19.77652100,0.6992543583333334,331.8324021708333,12546.0,2.267e-05,0.0007,9.445833333333333e-08,1.9444444444444445e-07,2.1617051102436245e-07,-0.109,0.7013,39.0,2015.0,61.327,-41.743,NED (fiducial),1.8976,,1.8976,,1.8976,20.3,R,AQ,"87GB 220445.9+002728
",J2207+0041,8,3,5,,3.1,21.285211267605632,21.86458823546892
8517,J2207+0052,,+00:52:32.538,22:07:38.0237,0.8757050000000001,331.9084320833333,,,,,,,,,,,,,,,,,,,,,,,J2207+0052,8,-6,5,,1.0,21.285211267605632,21.86458823546892
8522,J2207-0002,2205-002,-00:02:15.1144838,22:07:55.24890584,-0.0375318010555555,331.9802037743333,12556.0,0.00181753,0.0278968,7.573041666666666e-06,7.74911111111111e-06,1.083511229699089e-05,-0.9996,39.0025,1.0,2015.0,60.672,-42.315,NED (fiducial),0.004,,6.5423,,,20.9,r,V ,"ICRF J220755.2-000215 X/Ka; AT20G J220755-000215
",J2207-0002,"2,8",-155,3,,2.0,7.447183098591549,8.028731911326197
8536,J2208-4509,,-45:09:19.325,22:08:08.8375,-45.15536805555556,332.0368229166666,,,,,,,,,,,,,,,,,,,,,,,J2208-4509,8,-14,5,,7.5,21.285211267605632,21.86458823546892
8580,J2217+0220,2215+020,+02:20:10.7118477,22:17:48.23793476,2.336308846583333,334.4509913948333,12655.0,5.1e-06,0.0001137,2.125e-08,3.1583333333333335e-08,3.805678711065586e-08,-0.1155,0.1143,1.0,2015.0,65.289,-42.705,NED (fiducial),3.57,,3.593,,3.5909,20.1,R,AQ,"ICRF J221748.2+022010 S/X; PKS 2215+02;; [VCV96] give z=3.581
",J2217+0220,"2,5,8,15",101,3,,1.0,0.0,3.0
8585,J2218+0052,2215+006,+00:52:23.6199149,22:18:06.67699036,0.8732277541388889,334.5278207931666,12657.0,1.12e-05,0.0003433,4.666666666666666e-08,9.53611111111111e-08,1.0616502944670725e-07,0.0258,0.3433,1.0,2015.0,63.836,-43.718,NED (fiducial),1.2735,,1.2746,,1.2745,17.1,R,AQ,"ICRF J221806.6+005223 S/X; FIRST J221806.6+005223
",J2218+0052,8,-179,5,,1.9,7.447183098591549,8.969979715916175
8593,J2219+0229,2216+022,+02:29:45.4944700,22:19:30.78695400,2.495970686111112,334.87827897499994,12671.0,2.867e-05,0.00085,1.1945833333333333e-07,2.361111111111111e-07,2.645594190363599e-07,0.254,0.8591,39.0,2015.0,65.838,-42.92,NED (fiducial),2.2176,,2.2173,,2.2159,19.5,R,AQ,"PC 2216+0214
",J2219+0229,"5,8",-29,4,,10.5,21.285211267605632,21.65779810383793
8599,J2219-0051,2217-011,-00:51:32.5561191,22:19:47.28245994,-0.8590433664166667,334.94701024974995,12676.0,8.36e-06,0.0002757,3.4833333333333334e-08,7.658333333333332e-08,8.413141695925261e-08,-0.3291,0.2794,1.0,2015.0,62.344,-45.147,NED (fiducial),1.878,a,1.878,,,19.4,R,AQ,"ICRF J221947.2-005132 S/X; PKS 2217-011
",J2219-0051,"2,8",173,3,,3.6,4.225352112676056,5.182045973946585
8601,J2220+0204,2217+018,+02:04:54.0491300,22:20:30.77317200,2.081680313888889,335.1282215499999,12682.0,5.933e-05,0.00257,2.4720833333333334e-07,7.138888888888889e-07,7.554261524476241e-07,0.62,2.6329,39.0,2015.0,65.639,-43.382,,1.5703,,1.5703,,1.5703,18.4,R,A ,"4C +01.70
",J2220+0204,8,-19,5,,13.7,21.285211267605632,21.86458823546892
8636,J2226+0052,2224+006,+00:52:11.3314982,22:26:46.53701435,0.8698143050555556,336.69390422645824,12741.0,5.24e-06,0.0001586,2.183333333333333e-08,4.405555555555557e-08,4.9167840771049945e-08,-0.1881,0.1595,1.0,2015.0,65.823,-45.357,NED (fiducial),2.2501,,2.263,,2.263,19.6,R,AQ,"ICRF J222646.5+005211 S/X; CGRaBS J2226+0052; NVSS J222646+005210
",J2226+0052,"2,5,8",158,5,,5.2,4.225352112676056,6.546266147667387
8640,J2227+0005,2224-001,+00:05:21.9735800,22:27:29.06017500,0.0894371055555555,336.8710840625,12747.0,2.467e-05,0.00081,1.0279166666666668e-07,2.25e-07,2.473683508259573e-07,-0.114,0.8114,39.0,2015.0,65.153,-46.006,NED (fiducial),1.5123,,1.5132,,1.5137,18.9,R,AQ,"NVSS J222729+000522
",J2227+0005,"5,8",63,4,,3.1,0.0,4.0
8641,J2227+0037,2225+003,+00:37:05.4293600,22:27:58.13133700,0.6181748222222222,336.99221390416665,12753.0,1.8e-05,0.00063,7.5e-08,1.7500000000000005e-07,1.90392608151288e-07,-0.41,0.6413,39.0,2015.0,65.837,-45.747,NED (fiducial),5.4165,,3.8098,,,18.5,R,AL,"NVSS J222758+003704;; 2020ApJ...898...18R give z<1.55
",J2227+0037,5,-155,5,,2.2,7.447183098591549,8.969979715916175
8651,J2228-0054,2226-011,-00:54:23.4674400,22:28:53.39309200,-0.9065187333333332,337.2224712166666,12763.0,4.2e-05,0.00146,1.7499999999999997e-07,4.055555555555555e-07,4.416929284090425e-07,-0.301,1.4747,39.0,2015.0,64.393,-46.923,NED (fiducial),4.3005,,4.3005,,,22.5,r,G ,"AT20G J222853-005424
",J2228-0054,"5,8",-48,4,,2.2,4.014084507042253,5.666822251463041
8663,J2230-3942,2227-399,-39:42:52.0672772,22:30:40.27856955,-39.71446313255556,337.66782737312496,12783.0,9.32e-06,0.0002178,3.883333333333333e-08,6.05e-08,6.747289507725483e-08,0.0843,0.218,1.0,2015.0,0.47,-58.303,NED (fiducial),0.318,,0.318,,,15.7,R,AQ,"ICRF J223040.2-394252 S/X; PKS 2227-399; GALEXASC J223040.27-394251.6
",J2230-3942,"2,8",-91,3,,5.0,4.014084507042253,5.011274731011726
8664,J2230-4416,2227-445,-44:16:29.8919094,22:30:56.44288859,-44.27496997483333,337.7351787024583,12784.0,1.518e-05,0.0004931,6.325e-08,1.3697222222222222e-07,1.4426465010151137e-07,-0.1936,0.4942,1.0,2015.0,352.237,-57.089,NED (fiducial),1.326,,1.326,,,19.4,R,AQ,"ICRF J223056.4-441629 S/X; PKS 2227-445
",J2230-4416,2,16,4,,15.6,21.285211267605632,21.65779810383793
