Index,J2000_NAME,OCARS_NAME,DEC,RA,DEC_deg,RA_deg,INDEX_NEW_TABLE,RA_ERR_sec,DEC_ERR_arcsec,RA_ERR_deg,DEC_ERR_deg,SKY_PA_ERR_deg,RA_DEC_CORRELATION,SEMIMAJOR_AXIS_OF_ERROR_ELLIPSE_mas,CATALOG_CODE,EPOCH_YEAR,GAL_LON_deg,GAL_LAT_deg,Z_FROM_NED_OR_LITERATURE,Z,Z_FLAG,Z_SIMBAD,Z_SIMBAD_FLAG,Z_SDSS,OPTICAL_OR_NIR_MAGNITUDE,BAND,OBJECT_PRIMARY_TYPE,OTHER_ID_AND_NOTES,J2000,frequencies,pa,pa_err,flag180,separation,sys_err,tot_err
7274,J1806-0751,,-07:51:50.030,18:06:20.4050,-7.863897222222222,271.5850208333333,,,,,,,,,,,,,,,,,,,,,,,J1806-0751,8,-53,5,,1.7,4.014084507042253,6.411932191600021
7292,J1809-4552,1806-458,-45:52:41.0141114,18:09:57.87174351,-45.87805947538889,272.491132264625,10923.0,6.08e-06,9.23e-05,2.5333333333333332e-08,2.5638888888888888e-08,3.1119251103060325e-08,-0.0762,0.0925,1.0,2015.0,347.467,-12.464,NED (fiducial),0.0697,,0.07,,,15.1,R,AL,"ICRF J180957.8-455241 S/X DEF; PKS 1806-458
",J1809-4552,"2,8",76,3,,15.2,0.0,3.0
7375,J1827-4533,1823-455,-45:33:09.9651137,18:27:10.23811292,-45.55276808713889,276.79265880383326,11012.0,2.106e-05,0.0006346,8.775e-08,1.7627777777777778e-07,1.8668048504540897e-07,-0.3184,0.639,1.0,2015.0,349.074,-15.05,NED (fiducial),1.244,,1.244,,,17.2,R,AQ,"ICRF J182710.2-453309 S/X; PKS 1823-455
",J1827-4533,8,-136,5,,4.9,7.447183098591549,8.969979715916175
7418,J1834-2341,1831-237,-23:41:59.6699194,18:34:42.28549808,-23.699908310944444,278.6761895753333,11062.0,1.158e-05,0.0003786,4.824999999999999e-08,1.0516666666666669e-07,1.1407000723774537e-07,0.0667,0.3788,3.0,2015.0,9.903,-7.113,,0.0289,,0.0289,,,19.9,G,G ,"2MASX J18344232-2341591
",J1834-2341,"2,8",28,3,,4.3,21.285211267605632,21.495586028452585
7473,J1844-2029,1841-205,-20:29:44.2037937,18:44:45.11378377,-20.49561216491667,281.18797409904164,11121.0,4.189e-05,0.0012113,1.7454166666666669e-07,3.364722222222222e-07,3.740902554719188e-07,-0.0451,1.2117,1.0,2015.0,13.84,-7.778,,,,,,,18.5,G,V ,"ICRF J184445.1-202944 S/X; PMN J1844-2029
",J1844-2029,2,-179,4,,107.0,7.447183098591549,8.453433391465719
7503,J1850-1655,1847-169,-16:55:49.4399100,18:50:49.42974200,-16.930399975,282.7059572583333,11150.0,1.4e-05,0.00041,5.8333333333333326e-08,1.138888888888889e-07,1.2682622160779085e-07,-0.145,0.4113,20.0,2016.0,17.708,-7.499,,,,,,,    , ,I ,"PMN J1850-1655
",J1850-1655,8,-99,5,,1.7,4.014084507042253,6.411932191600021
7508,J1852-2433,1849-246,-24:33:43.1999459,18:52:47.81453961,-24.56199998497222,283.199227248375,11158.0,2.767e-05,0.0008178,1.152916666666667e-07,2.271666666666667e-07,2.502001930862476e-07,-0.4758,0.8408,1.0,2015.0,10.93,-11.206,,,,,,,18.9,r,V ,"ICRF J185247.8-243343 S/X; PMN J1852-2433
",J1852-2433,"2,8",-88,3,,21.1,4.014084507042253,5.011274731011726
7515,J1854-1539,1851-157,-15:39:13.2011350,18:54:04.33205573,-15.653666981944443,283.5180502322083,11167.0,8.89e-06,0.0002957,3.7041666666666666e-08,8.213888888888889e-08,8.954880835639931e-08,0.0247,0.2957,1.0,2015.0,19.211,-7.636,,,,,,,16.9,R,AQ,"ICRF J185404.3-153913 S/X; PMN J1854-1539
",J1854-1539,8,-176,1,,2.0,7.447183098591549,7.514022631317237
7520,J1855-2727,1852-275,-27:27:07.5528802,18:55:36.25950402,-27.452098022277777,283.90108126675,11174.0,4.42e-05,0.001722,1.841666666666667e-07,4.783333333333333e-07,5.054817232904293e-07,0.0776,1.7227,1.0,2015.0,8.507,-12.978,,,,,,,16.7,J,V ,"ICRF J185536.2-272707 S/X; PMN J1855-2727
",J1855-2727,"2,8",47,3,,23.6,0.0,3.0
7543,J1901-2112,1858-212,-21:12:01.1656891,19:01:04.45396318,-21.200323802527777,285.2685581799166,11201.0,8.76e-06,0.0002996,3.65e-08,8.322222222222223e-08,8.991085450853374e-08,-0.0858,0.2998,1.0,2015.0,14.859,-11.524,,,,,,,19.1,R,AL,"ICRF J190104.4-211201 S/X; CGRaBS J1901-2112
",J1901-2112,"2,8",-171,3,,6.3,7.447183098591549,8.028731911326197
7544,J1901-2528,1858-255,-25:28:14.2286207,19:01:32.12636942,-25.470619061305555,285.3838598725833,11204.0,1.374e-05,0.0004992,5.725e-08,1.3866666666666666e-07,1.479859782872011e-07,-0.174,0.5004,1.0,2015.0,10.921,-13.384,,,,,,,18.8,R,AQ,"ICRF J190132.1-252814 S/X; PMN J1901-2528
",J1901-2528,8,-175,5,,3.1,7.447183098591549,8.969979715916175
7548,J1902-0628,,-06:28:49.224,19:02:23.3779,-6.48034,285.59740791666667,,,,,,,,,,,,,,,,,,,,,,,J1902-0628,8,16,5,,3.0,21.285211267605632,21.86458823546892
7570,J1908-2942,1905-297,-29:42:16.9420382,19:08:29.43327209,-29.70470612172222,287.1226386337083,11236.0,1.7e-05,0.0006731,7.083333333333335e-08,1.8697222222222224e-07,1.968348546372854e-07,0.1684,0.6743,1.0,2015.0,7.517,-16.464,NED (fiducial),0.957,,,,,18.1,R,AQ,"ICRF J190829.4-294216 S/X; PMN J1908-2942
",J1908-2942,"2,8",2,3,,6.5,21.285211267605632,21.495586028452585
7579,J1910-2223,1907-224,-22:23:29.3224736,19:10:57.55716909,-22.391478464888888,287.739821537875,11253.0,1.981e-05,0.0007639,8.254166666666664e-08,2.121944444444445e-07,2.255015680746729e-07,-0.42,0.7736,1.0,2015.0,14.717,-14.105,LITERATURE,,a,,,,17.8,R,AQ,"ICRF J191057.5-222329 S/X; PMN J1910-2223;; z from milliquas (http://quasars.org/milliquas.htm)
",J1910-2223,"2,8",-133,3,,28.1,7.447183098591549,8.028731911326197
7584,J1911-1921,1909-194,-19:21:50.9626261,19:11:56.51920289,-19.36415628502778,287.9854966787083,11257.0,8.11e-06,0.0002511,3.3791666666666667e-08,6.975e-08,7.669029976776623e-08,-0.0644,0.2512,1.0,2015.0,17.655,-13.074,NED (fiducial),0.8046,,0.804,,,17.9,R,AQ,"ICRF J191156.5-192150 S/X; PMN J1911-1921
",J1911-1921,"2,8",-99,3,,1.7,4.014084507042253,5.011274731011726
7585,J1911-2006,1908-201,-20:06:55.1090664,19:11:09.65289294,-20.115308074,287.79022038725,11254.0,2.2e-06,3.41e-05,9.166666666666666e-09,9.472222222222222e-09,1.2798922960253716e-08,-0.1123,0.0349,1.0,2015.0,16.874,-13.217,NED (fiducial),1.119,,1.12,,,18.1,R,AQ,"ICRF J191109.6-200655 S/X DEF; CGRaBS J1911-2006;; z from one line
",J1911-2006,"2,5,8,15",30,6,,3.1,21.285211267605632,22.11470593760192
7592,J1912-1504,1909-151,-15:04:57.5439798,19:12:11.93966005,-15.0826511055,288.04974858354166,11261.0,6.16e-06,0.000184,2.5666666666666665e-08,5.111111111111112e-08,5.6802441604423375e-08,-0.0148,0.184,1.0,2015.0,21.654,-11.326,LITERATURE,,,,,,18.1,R,V ,"ICRF J191211.9-150457 S/X; PMN J1912-1504;; z from milliquas (http://quasars.org/milliquas.htm)
",J1912-1504,"2,5,8",62,3,,3.0,0.0,3.0
7597,J1913-3630,1910-365,-36:30:19.4307472,19:13:20.88941282,-36.50539742977778,288.3370392200833,11268.0,1.636e-05,0.000581,6.816666666666666e-08,1.613888888888889e-07,1.704364487121486e-07,0.2416,0.5832,1.0,2015.0,1.217,-19.849,LITERATURE,,a,,,,19.2,R,AL,"ICRF J191320.8-363019 S/X; PMN J1913-3630;; z from milliquas (http://quasars.org/milliquas.htm)
",J1913-3630,8,-119,5,,1.0,7.447183098591549,8.969979715916175
7600,J1914-2552,1911-259,-25:52:01.5745974,19:14:57.66699371,-25.867104054833334,288.7402791404583,11281.0,8.24e-06,0.000142,3.433333333333333e-08,3.9444444444444456e-08,5.0102572192946864e-08,0.0985,0.143,3.0,2015.0,11.783,-16.319,NED (fiducial),0.0631,,0.0629,,,14.6,R,G ,"NVSS J191457-255158
",J1914-2552,8,34,5,,2.5,21.285211267605632,21.86458823546892
7609,J1917-1921,1914-194,-19:21:31.6078812,19:17:44.81929988,-19.358779967,289.43674708283334,11290.0,6.41e-06,0.0002219,2.6708333333333333e-08,6.16388888888889e-08,6.659058483465429e-08,-0.2679,0.2235,1.0,2015.0,18.24,-14.32,NED (fiducial),0.137,,0.137,,,15.2,R,AL,"ICRF J191744.8-192131 S/X; CGRaBS J1917-1921
",J1917-1921,"2,8,15",-28,2,,1.5,21.285211267605632,21.378966736178008
7625,J1920-3831,1917-386,-38:31:06.0541632,19:20:43.00955472,-38.518348378666666,290.179206478,11305.0,5.075e-05,0.0014537,2.114583333333333e-07,4.038055555555557e-07,4.363846787635016e-07,-0.0773,1.4546,1.0,2015.0,359.681,-21.881,NED (fiducial),0.0452,,0.0451,,,15.2,R,AQ,"ICRF J192043.0-383106 S/X; 2MASX J19204300-3831059
",J1920-3831,"2,8",44,3,,11.9,0.0,3.0
7635,J1921-1607,,-16:07:12.564,19:21:51.5258,-16.120156666666666,290.4646908333333,,,,,,,,,,,,,,,,,,,,,,,J1921-1607,8,-130,5,,1.9,7.447183098591549,8.969979715916175
7642,J1923-2104,1920-211,-21:04:33.3331234,19:23:32.18981392,-21.07592586761111,290.88412422466666,11323.0,2.37e-06,3.56e-05,9.875e-09,9.888888888888888e-09,1.3516488356631836e-08,-0.1085,0.0366,1.0,2015.0,17.178,-16.254,NED (fiducial),0.874,,0.87,,,16.7,R,AQ,"ICRF J192332.1-210433 S/X; CGRaBS J1923-2104
",J1923-2104,"2,5,8,15,43",-1,5,,2.1,21.285211267605632,21.86458823546892
7648,J1924-2914,1921-293,-29:14:30.1210248,19:24:51.05595254,-29.241700284666667,291.2127331355833,11330.0,2.34e-06,3.16e-05,9.75e-09,8.777777777777781e-09,1.2224049364326968e-08,0.1217,0.033,1.0,2015.0,9.344,-19.607,NED (fiducial),0.3526,,0.3526,,,15.1,R,AL,"ICRF J192451.0-291430 S/X DEF; NVSS J192451-291431
",J1924-2914,"2,5,8,15,24,43",6,10,,2.9,21.285211267605632,23.517232377697123
7651,J1925-1018,,-10:18:12.373,19:25:03.2027,-10.303436944444446,291.2633445833333,,,,,,,,,,,,,,,,,,,,,,,J1925-1018,8,80,5,,2.4,0.0,5.0
7652,J1925-2219,1922-224,-22:19:35.1126221,19:25:39.79018461,-22.326420172805555,291.41579243587495,11332.0,8.17e-06,0.0001265,3.4041666666666665e-08,3.5138888888888894e-08,4.7184150355627493e-08,0.1844,0.1323,1.0,2015.0,16.18,-17.2,,,,,,,16.5,R,V ,"ICRF J192539.7-221935 S/X; NVSS J192539-221936
",J1925-2219,"2,8",-90,3,,4.6,4.014084507042253,5.011274731011726
7669,J1928-2931,,-29:31:44.615,19:28:17.0066,-29.52905972222222,292.07086083333326,,,,,,,,,,,,,,,,,,,,,,,J1928-2931,8,173,5,,1.9,4.225352112676056,6.546266147667387
7677,J1930-0516,,-05:16:28.346,19:30:15.2597,-5.274540555555555,292.5635820833333,,,,,,,,,,,,,,,,,,,,,,,J1930-0516,8,54,5,,1.7,0.0,5.0
7685,J1932-0818,1930-084,-08:18:03.4464800,19:32:52.79502400,-8.300957355555557,293.21997926666666,11367.0,4.667e-05,0.00165,1.944583333333333e-07,4.583333333333333e-07,4.970868247500846e-07,0.472,1.6869,39.0,2015.0,30.147,-12.956,NED (fiducial),0.1006,,0.1006,,,16.9,R,G ,"2MASX J19325278-0818032; 1RXS J193252.8-081810; PKS 1930-08
",J1932-0818,8,-60,5,,1.6,4.014084507042253,6.411932191600021
7691,J1933-1025,,-10:25:27.149,19:33:49.5342,-10.424208055555557,293.45639249999994,,,,,,,,,,,,,,,,,,,,,,,J1933-1025,5,3,5,,2.3,21.285211267605632,21.86458823546892
7699,J1934-2416,1931-243,-24:16:24.3550463,19:34:52.84870847,-24.273431957305554,293.7202029519583,11382.0,1.189e-05,0.0003961,4.9541666666666665e-08,1.1002777777777777e-07,1.189357298181757e-07,-0.0909,0.3964,1.0,2015.0,15.126,-19.896,NED (fiducial),1.508,,1.543,,,17.2,R,AQ,"ICRF J193452.8-241624 S/X; CGRaBS J1934-2416
",J1934-2416,"2,8",120,3,,3.8,4.225352112676056,5.182045973946585
7714,J1937-3958,1933-400,-39:58:01.5531167,19:37:16.21735889,-39.96709808797223,294.3175723287083,11401.0,3.31e-06,4.91e-05,1.3791666666666664e-08,1.3638888888888893e-08,1.7255338246154584e-08,-0.0795,0.0493,1.0,2015.0,359.163,-25.366,NED (fiducial),0.965,,0.96,,,17.4,R,AQ,"ICRF J193716.2-395801 S/X; PKS 1933-400;; 6dF DR1 give z=0.272438
",J1937-3958,"2,5,8",101,3,,3.3,0.0,3.0
7721,J1938-1749,1935-179,-17:49:20.3868983,19:38:04.95825104,-17.82232969397222,294.5206593793333,11406.0,8.62e-06,0.0003034,3.591666666666666e-08,8.42777777777778e-08,9.095002634328049e-08,-0.3396,0.3067,1.0,2015.0,21.73,-18.108,NED (fiducial),0.903,,0.903,,,17.8,R,AQ,"ICRF J193804.9-174920 S/X; CGRaBS J1938-1749; NVSS J193805-174921; GALEXASC J193804.90-174920.4
",J1938-1749,"2,8",162,3,,6.3,4.225352112676056,5.182045973946585
7724,J1939-1002,1937-101,-10:02:41.5206043,19:39:57.25657102,-10.044866834527776,294.98856904591656,11422.0,4.17e-06,9.81e-05,1.7375e-08,2.725e-08,3.2175596037853214e-08,-0.054,0.0982,1.0,2015.0,29.313,-15.288,NED (fiducial),3.787,,3.787,,,17.2,R,AL,"ICRF J193957.2-100241 S/X DEF; PKS 1937-101
",J1939-1002,"2,5,8,15",15,3,,3.0,21.285211267605632,21.495586028452585
7730,J1941-0211,,-02:11:45.326,19:41:18.9444,-2.195923888888889,295.328935,,,,,,,,,,,,,,,,,,,,,,,J1941-0211,5,-130,5,,22.2,7.447183098591549,8.969979715916175
7733,J1941-3007,1938-302,-30:07:20.4391985,19:41:10.24248771,-30.122344221805555,295.29267703212497,11429.0,1.203e-05,0.0004345,5.0125e-08,1.2069444444444444e-07,1.2824540420502504e-07,0.1616,0.4353,1.0,2015.0,9.749,-23.239,NED (fiducial),2.064,,,,,17.0,R,V ,"ICRF J194110.2-300720 S/X; PKS 1938-302
",J1941-3007,"2,8",-92,3,,3.7,4.014084507042253,5.011274731011726
7749,J1945-3111,1942-313,-31:11:38.3576625,19:45:59.36940130,-31.193988239583334,296.49737250541665,11456.0,1.189e-05,0.0003855,4.9541666666666665e-08,1.0708333333333336e-07,1.1516426684787317e-07,-0.5908,0.397,1.0,2015.0,8.997,-24.562,,,,,,,18.0,R,AL,"ICRF J194559.3-311138 S/X; PKS 1942-313
",J1945-3111,8,-9,5,,2.4,21.285211267605632,21.86458823546892
7750,J1945-4005,,-40:05:56.254,19:45:19.4478,-40.098959444444446,296.33103249999994,,,,,,,,,,,,,,,,,,,,,,,J1945-4005,8,-140,5,,3.7,7.447183098591549,8.969979715916175
7764,J1949-1153,,-11:53:54.192,19:49:57.4305,-11.898386666666664,297.48929374999994,,,,,,,,,,,,,,,,,,,,,,,J1949-1153,"5,8",-38,4,,3.2,4.014084507042253,5.666822251463041
7765,J1949-1957,1946-200,-19:57:13.3300872,19:49:53.42019059,-19.953702802,297.4725841274583,11478.0,5.33e-06,0.0001712,2.220833333333333e-08,4.755555555555556e-08,5.193555853674145e-08,0.1284,0.1715,1.0,2015.0,20.796,-21.51,NED (fiducial),2.652,,2.652,,,17.9,R,AQ,"ICRF J194953.4-195713 S/X; PKS 1946-200
",J1949-1957,"2,5,8",-151,2,,4.9,7.447183098591549,7.7110658215286705
7788,J1953-2654,1950-270,-26:54:02.9580497,19:53:47.90461605,-26.90082168047222,298.44960256687494,11501.0,0.00012055,0.0043842,5.022916666666667e-07,1.2178333333333334e-06,1.297600694425111e-06,-0.2306,4.4022,3.0,2015.0,14.074,-24.81,NED (fiducial),0.0716,,0.0716,,,16.2,R,A ,"2MASX J19534787-2654026; NVSS J195347-265406
",J1953-2654,8,127,5,,46.9,4.225352112676056,6.546266147667387
7802,J1957-3845,1954-388,-38:45:06.3558881,19:57:59.81927491,-38.75176552447222,299.49924697879163,11525.0,2.64e-06,3.17e-05,1.1e-08,8.805555555555554e-09,1.2293443989426028e-08,-0.0497,0.0322,1.0,2015.0,1.579,-28.958,NED (fiducial),0.63,,0.63,,,16.7,R,AQ,"ICRF J195759.8-384506 S/X DEF; PKS 1954-388
",J1957-3845,"2,5,8,15",-35,19,,4.1,21.285211267605632,28.531740548144025
7804,J1958-3011,1955-303,-30:11:11.6369900,19:58:14.91224500,-30.186565830555555,299.5621343541666,11526.0,2.8e-05,0.00093,1.1666666666666665e-07,2.5833333333333333e-07,2.773192925504785e-07,0.003,0.93,39.0,2015.0,10.949,-26.768,NED (fiducial),0.1193,,0.1193,,,16.2,R,AL,"WISE J195814.91-301111.5
",J1958-3011,"5,8",107,4,,2.8,0.0,4.0
7810,J2000-1325,1957-135,-13:25:33.5329712,20:00:42.14510723,-13.425981380888889,300.1756046134583,11544.0,6.4e-06,0.0001266,2.6666666666666664e-08,3.5166666666666664e-08,4.369746360701312e-08,0.1272,0.1278,1.0,2015.0,28.337,-21.317,NED (fiducial),0.222,,0.222,,,16.7,R,AQ,"ICRF J200042.1-132533 S/X; 2MASX J20004214-1325328
",J2000-1325,"5,8,43",10,4,,1.6,21.285211267605632,21.65779810383793
7811,J2000-1748,1958-179,-17:48:57.6726139,20:00:57.09043927,-17.81602017052778,300.2378768302916,11546.0,2.14e-06,3.11e-05,8.916666666666665e-09,8.638888888888888e-09,1.2111750741611072e-08,0.0141,0.0312,1.0,2015.0,24.01,-23.116,NED (fiducial),0.652,,0.65,,,15.3,R,AQ,"ICRF J200057.0-174857 S/X; PKS 1958-179
",J2000-1748,"2,5,8,15,43",114,17,,0.6,4.225352112676056,17.517237238677108
7817,J2001-0830,,-08:30:44.900,20:01:15.4756,-8.512472222222222,300.3144816666666,,,,,,,,,,,,,,,,,,,,,,,J2001-0830,5,133,5,,2.3,4.225352112676056,6.546266147667387
7830,J2003-3251,2000-330,-32:51:45.1328268,20:03:24.11633896,-32.86253689633333,300.8504847456666,11566.0,6.22e-06,0.0001174,2.5916666666666664e-08,3.2611111111111114e-08,3.9209553425781094e-08,-0.2049,0.1193,1.0,2015.0,8.399,-28.576,NED (fiducial),3.773,,3.783,,,17.1,R,AQ,"ICRF J200324.1-325145 S/X; CGRaBS J2003-3251; NVSS J200324-325144
",J2003-3251,"2,5,8,15",-35,2,,2.9,21.285211267605632,21.378966736178008
7840,J2005-1822,2002-185,-18:22:03.3217002,20:05:17.29315754,-18.36758936116667,301.3220548230833,11579.0,5.73e-06,0.0001888,2.3875e-08,5.2444444444444446e-08,5.7129985702311136e-08,-0.0212,0.1888,1.0,2015.0,23.881,-24.279,NED (fiducial),0.868,,0.868,,,18.0,R,AQ,"ICRF J200517.2-182203 S/X; PKS 2002-185
",J2005-1822,"2,8",176,3,,5.7,4.225352112676056,5.182045973946585
7855,J2007-4434,2004-447,-44:34:44.2767635,20:07:55.18438170,-44.57896576763889,301.97993492375,11603.0,1.463e-05,0.0004802,6.095833333333332e-08,1.333888888888889e-07,1.4027779609443817e-07,-0.2261,0.4816,1.0,2015.0,355.331,-31.85,NED (fiducial),0.24,,0.24,,,18.0,R,A1,"ICRF J200755.1-443444 S/X; PKS 2004-447
",J2007-4434,"2,8",141,3,,16.5,4.225352112676056,5.182045973946585
7858,J2008-0418,2005-044,-04:18:29.2979611,20:08:24.42920484,-4.308138322527777,302.1017883535,11605.0,6.74e-06,0.0002083,2.8083333333333333e-08,5.786111111111111e-08,6.428165562678425e-08,-0.0224,0.2083,1.0,2015.0,37.97,-19.071,NED (fiducial),0.589,,0.589,,,17.8,R,AQ,"ICRF J200824.4-041829 S/X; 3C 407
",J2008-0418,"2,5,8,24",35,3,,1.8,21.285211267605632,21.495586028452585
7867,J2010-0944,,-09:44:41.600,20:10:27.9623,-9.744888888888887,302.6165095833333,,,,,,,,,,,,,,,,,,,,,,,J2010-0944,8,148,5,,15.3,4.225352112676056,6.546266147667387
7868,J2010-2523,2007-255,-25:23:59.2424900,20:10:19.76562900,-25.39978958055556,302.5823567875,11621.0,0.00021533,0.00693,8.972083333333331e-07,1.925e-06,2.088661065002104e-06,0.053,6.9321,20.0,2016.0,17.0,-27.833,,0.825,,0.825,,,18.1,R,AB,"1RXS J201020.0-252356; WISE J201019.76-252359.1; NVSS J201019-252358
",J2010-2523,8,38,5,,2.4,0.0,5.0
7872,J2011-1546,2008-159,-15:46:40.2537406,20:11:15.71092555,-15.77784826127778,302.8154621897917,11627.0,2.15e-06,3.14e-05,8.958333333333332e-09,8.722222222222222e-09,1.226358669452663e-08,0.0417,0.0319,1.0,2015.0,27.11,-24.601,NED (fiducial),1.18,,1.18,,,16.4,R,AQ,"ICRF J201115.7-154640 S/X DEF; PKS 2008-159
",J2011-1546,"1.4,2,5,8,15,24,43",10,3,,1.2,21.285211267605632,21.495586028452585
7877,J2012-1914,2009-193,-19:14:53.2557939,20:12:34.72995614,-19.24812660941667,303.14470815058326,11634.0,4.129e-05,0.0017128,1.7204166666666668e-07,4.757777777777778e-07,5.027387124705588e-07,-0.527,1.7427,1.0,2015.0,23.687,-26.208,,,a,,,,18.8,G,AQ,"ICRF J201234.7-191453 S/X; PMN J2012-1914; GALEXASC J201234.70-191453.5
",J2012-1914,"2,8",-99,3,,19.3,4.014084507042253,5.011274731011726
7881,J2013-2624,2010-265,-26:24:07.1308914,20:13:50.52149648,-26.401980803166666,303.46050623533324,11638.0,2.501e-05,0.0008091,1.0420833333333333e-07,2.2475e-07,2.433613293109524e-07,-0.7721,0.8523,1.0,2015.0,16.2,-28.898,LITERATURE,,a,,,,18.0,R,AQ,"ICRF J201350.5-262407 S/X; PMN J2013-2624; GALEXASC J201350.52-262407.2;; z from milliquas (http://quasars.org/milliquas.htm)
",J2013-2624,"2,8",150,3,,13.4,4.225352112676056,5.182045973946585
7889,J2014-0047,,-00:47:22.898,20:14:28.6431,-0.7896938888888889,303.61934625,,,,,,,,,,,,,,,,,,,,,,,J2014-0047,8,92,5,,0.7,0.0,5.0
7897,J2015-0137,2012-017,-01:37:32.5600378,20:15:15.15795472,-1.625711121611111,303.8131581446666,11646.0,4.99e-06,0.0001539,2.0791666666666666e-08,4.275e-08,4.7534281980793744e-08,-0.1832,0.1547,1.0,2015.0,41.326,-19.334,NED (fiducial),0.94,,0.94,,,16.5,R,AL,"ICRF J201515.1-013732 S/X; PKS 2012-017
",J2015-0137,"2,8,15",27,3,,2.1,21.285211267605632,21.495586028452585
7898,J2015-1703,2013-172,-17:03:40.5664664,20:15:57.71878604,-17.06126846288889,303.99049494183333,11654.0,7.77e-06,0.0002623,3.2375e-08,7.286111111111112e-08,7.916222621723252e-08,-0.4338,0.2674,3.0,2015.0,26.282,-26.136,NED (fiducial),0.668,,0.668,,,15.2,R,AQ,"1RXS J201557.6-170338; PMN J2015-1703; GALEXASC J201557.71-170340.3
",J2015-1703,"2,8",-18,3,,6.2,21.285211267605632,21.495586028452585
7902,J2016-0903,,-09:03:33.468,20:16:24.0364,-9.059296666666668,304.1001516666666,,,,,,,,,,,,,,,,,,,,,,,J2016-0903,"8,15",79,3,,0.8,0.0,3.0
7910,J2018-1109,2015-113,-11:09:55.4968983,20:18:28.01423799,-11.165415805083336,304.616725991625,11670.0,7.12e-06,0.0002304,2.9666666666666664e-08,6.399999999999999e-08,7.030724939969576e-08,0.0913,0.2306,1.0,2015.0,32.522,-24.327,NED (fiducial),0.9,,0.9,,,18.1,R,AQ,"ICRF J201828.0-110955 S/X; CGRaBS J2018-1109
",J2018-1109,8,125,5,,0.9,4.225352112676056,6.546266147667387
7915,J2019-3728,,-37:28:42.264,20:19:54.5697,-37.47840666666667,304.97737375,,,,,,,,,,,,,,,,,,,,,,,J2019-3728,5,88,5,,92.4,0.0,5.0
7921,J2020-2650,,-26:50:23.850,20:20:42.9741,-26.83995833333333,305.1790587499999,,,,,,,,,,,,,,,,,,,,,,,J2020-2650,8,-50,5,,6.3,4.014084507042253,6.411932191600021
7926,J2021-3137,2018-317,-31:37:18.0299474,20:21:22.65139168,-31.62167498538889,305.34438079866663,11684.0,1.757e-05,0.0002657,7.320833333333333e-08,7.380555555555556e-08,9.660957563893697e-08,0.0828,0.2678,3.0,2015.0,10.916,-31.932,LITERATURE,,a,,,,19.3,R,V ,"PKS 2018-317;; z from milliquas (http://quasars.org/milliquas.htm)
",J2021-3137,"5,8",166,4,,6.2,4.225352112676056,5.818384696468256
7936,J2022-4513,2018-453,-45:13:29.5507382,20:22:26.41311102,-45.22487520505556,305.61005462925,11692.0,3.972e-05,0.0012431,1.6549999999999997e-07,3.453055555555556e-07,3.644496552330819e-07,0.5339,1.2648,1.0,2015.0,354.926,-34.479,,,,,,,13.2,R,AL,"ICRF J202226.4-451329 S/X; PMN J2022-4513; AT20G J202226-451329; GALEXASC J202226.46-451329.3
",J2022-4513,8,-171,5,,3.2,7.447183098591549,8.969979715916175
7940,J2023-0123,2020-015,-01:23:42.1533945,20:23:32.81636666,-1.3950426095833333,305.8867348610833,11703.0,5.76e-06,0.000189,2.4e-08,5.2500000000000033e-08,5.772268702840738e-08,-0.2534,0.1906,1.0,2015.0,42.594,-21.047,LITERATURE,,a,,,,18.4,R,AQ,"ICRF J202332.8-012342 S/X; CGRaBS J2023-0123;; z from milliquas (http://quasars.org/milliquas.htm)
",J2023-0123,"2,8",7,3,,5.9,21.285211267605632,21.495586028452585
7941,J2023-0855,2020-090,-08:55:14.1113500,20:23:13.40223900,-8.92058648611111,305.8058426625,11699.0,2.6e-05,0.00082,1.0833333333333332e-07,2.277777777777778e-07,2.516676961328595e-07,0.429,0.8399,39.0,2015.0,35.3,-24.424,LITERATURE,,a,,,,18.8,R,V ,"PMN J2023-0855;; z from milliquas (http://quasars.org/milliquas.htm)
",J2023-0855,"5,8",-37,4,,3.0,4.014084507042253,5.666822251463041
7942,J2023-3655,2020-370,-36:55:20.8141000,20:23:46.20413000,-36.92244836111111,305.94251720833324,11706.0,0.00024,0.0019,1e-06,5.277777777777777e-07,9.579502346059236e-07,-0.1,2.889,36.0,2012.0,4.891,-33.565,NED (fiducial),1.048,,1.048,,,16.6,R,AQ,"PKS 2020-370
",J2023-3655,"2,8",100,3,,3.0,0.0,3.0
7947,J2024-2942,,-29:42:31.455,20:24:55.3301,-29.7087375,306.23054208333326,,,,,,,,,,,,,,,,,,,,,,,J2024-2942,5,-121,5,,3.3,7.447183098591549,8.969979715916175
7948,J2024-3253,2021-330,-32:53:35.9124670,20:24:35.57645053,-32.89330901861111,306.1482352105416,11712.0,7.16e-06,0.0002303,2.9833333333333336e-08,6.397222222222221e-08,6.87020767266209e-08,-0.1671,0.2309,1.0,2015.0,9.645,-32.894,NED (fiducial),1.47,,1.47,,,18.7,R,AQ,"ICRF J202435.5-325335 S/X; PKS 2021-330
",J2024-3253,"2,8",53,7,,3.0,0.0,7.0
